run_timestamp,site_name,origin_month,target_month,model_name,output_type,yhat
2026-08-11T06:41:47,Site K,2026-06,2027-04,XGBoost,forecast_flowrate,121.12655639648438
2026-08-11T06:41:47,Site K,2026-06,2027-04,XGBoost,lower_95,116.2216567993164
2026-08-11T06:41:47,Site K,2026-06,2027-04,XGBoost,upper_95,126.03145599365234
2026-08-11T06:41:47,Site K,2026-06,2027-05,XGBoost,forecast_flowrate,121.12655639648438
2026-08-11T06:41:47,Site K,2026-06,2027-05,XGBoost,lower_95,116.2216567993164
2026-08-11T06:41:47,Site K,2026-06,2027-05,XGBoost,upper_95,126.03145599365234
2026-08-11T06:41:47,Site K,2026-06,2027-06,XGBoost,forecast_flowrate,121.22544860839844
2026-08-11T06:41:47,Site K,2026-06,2027-06,XGBoost,lower_95,116.32054901123048
2026-08-11T06:41:47,Site K,2026-06,2027-06,XGBoost,upper_95,126.1303482055664
2026-08-12T05:43:40,Site B,2026-06,2026-07,XGBoost,forecast_flowrate,17.254426956176758
2026-08-12T05:43:40,Site B,2026-06,2026-07,XGBoost,lower_95,11.116336822509766
2026-08-12T05:43:40,Site B,2026-06,2026-07,XGBoost,upper_95,23.39251708984375
2026-08-12T05:43:40,Site B,2026-06,2026-08,XGBoost,forecast_flowrate,17.192110061645508
2026-08-12T05:43:40,Site B,2026-06,2026-08,XGBoost,lower_95,11.054019927978516
2026-08-12T05:43:40,Site B,2026-06,2026-08,XGBoost,upper_95,23.3302001953125
2026-08-12T05:43:40,Site B,2026-06,2026-09,XGBoost,forecast_flowrate,17.903289794921875
2026-08-12T05:43:40,Site B,2026-06,2026-09,XGBoost,lower_95,11.765199661254885
2026-08-12T05:43:40,Site B,2026-06,2026-09,XGBoost,upper_95,24.041379928588867
2026-08-12T05:43:40,Site B,2026-06,2026-10,XGBoost,forecast_flowrate,19.048215866088867
2026-08-12T05:43:40,Site B,2026-06,2026-10,XGBoost,lower_95,12.910125732421877
2026-08-12T05:43:40,Site B,2026-06,2026-10,XGBoost,upper_95,25.18630599975586
2026-08-12T05:43:40,Site B,2026-06,2026-11,XGBoost,forecast_flowrate,20.741111755371094
2026-08-12T05:43:40,Site B,2026-06,2026-11,XGBoost,lower_95,14.603021621704102
2026-08-12T05:43:40,Site B,2026-06,2026-11,XGBoost,upper_95,26.87920188903809
2026-08-12T05:43:40,Site B,2026-06,2026-12,XGBoost,forecast_flowrate,21.14021110534668
2026-08-12T05:43:40,Site B,2026-06,2026-12,XGBoost,lower_95,15.002120971679688
2026-08-12T05:43:40,Site B,2026-06,2026-12,XGBoost,upper_95,27.278301239013672
2026-08-12T05:43:50,Site K,2026-06,2026-07,XGBoost,forecast_flowrate,138.0462188720703
2026-08-12T05:43:50,Site K,2026-06,2026-07,XGBoost,lower_95,133.1413116455078
2026-08-12T05:43:50,Site K,2026-06,2026-07,XGBoost,upper_95,142.9511260986328
2026-08-12T05:43:50,Site K,2026-06,2026-08,XGBoost,forecast_flowrate,136.3219451904297
2026-08-12T05:43:50,Site K,2026-06,2026-08,XGBoost,lower_95,131.4170379638672
2026-08-12T05:43:50,Site K,2026-06,2026-08,XGBoost,upper_95,141.2268524169922
2026-08-12T05:43:50,Site K,2026-06,2026-09,XGBoost,forecast_flowrate,131.5772247314453
2026-08-12T05:43:50,Site K,2026-06,2026-09,XGBoost,lower_95,126.67232513427734
2026-08-12T05:43:50,Site K,2026-06,2026-09,XGBoost,upper_95,136.4821319580078
2026-08-12T05:43:50,Site K,2026-06,2026-10,XGBoost,forecast_flowrate,130.40811157226562
2026-08-12T05:43:50,Site K,2026-06,2026-10,XGBoost,lower_95,125.50321197509766
2026-08-12T05:43:50,Site K,2026-06,2026-10,XGBoost,upper_95,135.31301879882812
2026-08-12T05:43:50,Site K,2026-06,2026-11,XGBoost,forecast_flowrate,125.3435287475586
2026-08-12T05:43:50,Site K,2026-06,2026-11,XGBoost,lower_95,120.43862915039062
2026-08-12T05:43:50,Site K,2026-06,2026-11,XGBoost,upper_95,130.24842834472656
2026-08-12T05:43:50,Site K,2026-06,2026-12,XGBoost,forecast_flowrate,123.90362548828124
2026-08-12T05:43:50,Site K,2026-06,2026-12,XGBoost,lower_95,118.99872589111328
2026-08-12T05:43:50,Site K,2026-06,2026-12,XGBoost,upper_95,128.80853271484375
2026-08-12T05:44:41,Site K,2026-07,2026-08,XGBoost,forecast_flowrate,134.2101593017578
2026-08-12T05:44:41,Site K,2026-07,2026-08,XGBoost,lower_95,127.54393005371094
2026-08-12T05:44:41,Site K,2026-07,2026-08,XGBoost,upper_95,140.8763885498047
2026-08-12T05:44:41,Site K,2026-07,2026-09,XGBoost,forecast_flowrate,129.95712280273438
2026-08-12T05:44:41,Site K,2026-07,2026-09,XGBoost,lower_95,123.2908935546875
2026-08-12T05:44:41,Site K,2026-07,2026-09,XGBoost,upper_95,136.62335205078125
2026-08-12T05:44:41,Site K,2026-07,2026-10,XGBoost,forecast_flowrate,125.70588684082033
2026-08-12T05:44:41,Site K,2026-07,2026-10,XGBoost,lower_95,119.03965759277344
2026-08-12T05:44:41,Site K,2026-07,2026-10,XGBoost,upper_95,132.3721160888672
2026-08-12T05:44:41,Site K,2026-07,2026-11,XGBoost,forecast_flowrate,122.89376068115234
2026-08-12T05:44:41,Site K,2026-07,2026-11,XGBoost,lower_95,116.22753143310548
2026-08-12T05:44:41,Site K,2026-07,2026-11,XGBoost,upper_95,129.55999755859375
2026-08-12T05:44:41,Site K,2026-07,2026-12,XGBoost,forecast_flowrate,119.7356948852539
2026-08-12T05:44:41,Site K,2026-07,2026-12,XGBoost,lower_95,113.06946563720705
2026-08-12T05:44:41,Site K,2026-07,2026-12,XGBoost,upper_95,126.40192413330078
2026-08-12T05:44:41,Site K,2026-07,2027-01,XGBoost,forecast_flowrate,118.04257202148438
2026-08-12T05:44:41,Site K,2026-07,2027-01,XGBoost,lower_95,111.3763427734375
2026-08-12T05:44:41,Site K,2026-07,2027-01,XGBoost,upper_95,124.70880126953124
2026-08-12T05:45:40,Site K,2026-07,2026-08,XGBoost,forecast_flowrate,134.2101593017578
2026-08-12T05:45:40,Site K,2026-07,2026-08,XGBoost,lower_95,127.54393005371094
2026-08-12T05:45:40,Site K,2026-07,2026-08,XGBoost,upper_95,140.8763885498047
2026-08-12T05:45:40,Site K,2026-07,2026-09,XGBoost,forecast_flowrate,129.95712280273438
2026-08-12T05:45:40,Site K,2026-07,2026-09,XGBoost,lower_95,123.2908935546875
2026-08-12T05:45:40,Site K,2026-07,2026-09,XGBoost,upper_95,136.62335205078125
2026-08-12T05:45:40,Site K,2026-07,2026-10,XGBoost,forecast_flowrate,125.70588684082033
2026-08-12T05:45:40,Site K,2026-07,2026-10,XGBoost,lower_95,119.03965759277344
2026-08-12T05:45:40,Site K,2026-07,2026-10,XGBoost,upper_95,132.3721160888672
2026-08-12T05:45:40,Site K,2026-07,2026-11,XGBoost,forecast_flowrate,122.89376068115234
2026-08-12T05:45:40,Site K,2026-07,2026-11,XGBoost,lower_95,116.22753143310548
2026-08-12T05:45:40,Site K,2026-07,2026-11,XGBoost,upper_95,129.55999755859375
2026-08-12T05:45:40,Site K,2026-07,2026-12,XGBoost,forecast_flowrate,119.7356948852539
2026-08-12T05:45:40,Site K,2026-07,2026-12,XGBoost,lower_95,113.06946563720705
2026-08-12T05:45:40,Site K,2026-07,2026-12,XGBoost,upper_95,126.40192413330078
2026-08-12T05:45:40,Site K,2026-07,2027-01,XGBoost,forecast_flowrate,118.04257202148438
2026-08-12T05:45:40,Site K,2026-07,2027-01,XGBoost,lower_95,111.3763427734375
2026-08-12T05:45:40,Site K,2026-07,2027-01,XGBoost,upper_95,124.70880126953124
2026-08-12T05:45:40,Site K,2026-07,2027-02,XGBoost,forecast_flowrate,118.00592803955078
2026-08-12T05:45:40,Site K,2026-07,2027-02,XGBoost,lower_95,111.3396987915039
2026-08-12T05:45:40,Site K,2026-07,2027-02,XGBoost,upper_95,124.67215728759766
2026-08-12T05:45:40,Site K,2026-07,2027-03,XGBoost,forecast_flowrate,118.0372085571289
2026-08-12T05:45:40,Site K,2026-07,2027-03,XGBoost,lower_95,111.37097930908205
2026-08-12T05:45:40,Site K,2026-07,2027-03,XGBoost,upper_95,124.70343780517578
2026-08-12T05:45:40,Site K,2026-07,2027-04,XGBoost,forecast_flowrate,118.0372085571289
2026-08-12T05:45:40,Site K,2026-07,2027-04,XGBoost,lower_95,111.37097930908205
2026-08-12T05:45:40,Site K,2026-07,2027-04,XGBoost,upper_95,124.70343780517578
2026-08-12T05:45:40,Site K,2026-07,2027-05,XGBoost,forecast_flowrate,118.0372085571289
2026-08-12T05:45:40,Site K,2026-07,2027-05,XGBoost,lower_95,111.37097930908205
2026-08-12T05:45:40,Site K,2026-07,2027-05,XGBoost,upper_95,124.70343780517578
2026-08-12T05:45:40,Site K,2026-07,2027-06,XGBoost,forecast_flowrate,118.0475082397461
2026-08-12T05:45:40,Site K,2026-07,2027-06,XGBoost,lower_95,111.38127899169922
2026-08-12T05:45:40,Site K,2026-07,2027-06,XGBoost,upper_95,124.71373748779295
2026-08-12T05:45:40,Site K,2026-07,2027-07,XGBoost,forecast_flowrate,118.0475082397461
2026-08-12T05:45:40,Site K,2026-07,2027-07,XGBoost,lower_95,111.38127899169922
2026-08-12T05:45:40,Site K,2026-07,2027-07,XGBoost,upper_95,124.71373748779295
2026-08-12T05:45:48,Site K,2026-07,2026-08,ML (Ensemble RF+GBR),forecast_flowrate,136.99051424814385
2026-08-12T05:45:48,Site K,2026-07,2026-08,ML (Ensemble RF+GBR),lower_95,132.20350168548518
2026-08-12T05:45:48,Site K,2026-07,2026-08,ML (Ensemble RF+GBR),upper_95,141.77752681080253
2026-08-12T05:45:48,Site K,2026-07,2026-09,ML (Ensemble RF+GBR),forecast_flowrate,132.5681938927355
2026-08-12T05:45:48,Site K,2026-07,2026-09,ML (Ensemble RF+GBR),lower_95,127.78118133007683
2026-08-12T05:45:48,Site K,2026-07,2026-09,ML (Ensemble RF+GBR),upper_95,137.35520645539418
2026-08-12T05:45:48,Site K,2026-07,2026-10,ML (Ensemble RF+GBR),forecast_flowrate,130.22316440527797
2026-08-12T05:45:48,Site K,2026-07,2026-10,ML (Ensemble RF+GBR),lower_95,125.4361518426193
2026-08-12T05:45:48,Site K,2026-07,2026-10,ML (Ensemble RF+GBR),upper_95,135.01017696793664
2026-08-12T05:45:48,Site K,2026-07,2026-11,ML (Ensemble RF+GBR),forecast_flowrate,124.984420413075
2026-08-12T05:45:48,Site K,2026-07,2026-11,ML (Ensemble RF+GBR),lower_95,120.19740785041634
2026-08-12T05:45:48,Site K,2026-07,2026-11,ML (Ensemble RF+GBR),upper_95,129.7714329757337
2026-08-12T05:45:48,Site K,2026-07,2026-12,ML (Ensemble RF+GBR),forecast_flowrate,123.48777189713212
2026-08-12T05:45:48,Site K,2026-07,2026-12,ML (Ensemble RF+GBR),lower_95,118.70075933447346
2026-08-12T05:45:48,Site K,2026-07,2026-12,ML (Ensemble RF+GBR),upper_95,128.27478445979082
2026-08-12T05:45:48,Site K,2026-07,2027-01,ML (Ensemble RF+GBR),forecast_flowrate,120.06708478864203
2026-08-12T05:45:48,Site K,2026-07,2027-01,ML (Ensemble RF+GBR),lower_95,115.28007222598336
2026-08-12T05:45:48,Site K,2026-07,2027-01,ML (Ensemble RF+GBR),upper_95,124.85409735130072
2026-08-12T05:45:48,Site K,2026-07,2027-02,ML (Ensemble RF+GBR),forecast_flowrate,118.13298304265692
2026-08-12T05:45:48,Site K,2026-07,2027-02,ML (Ensemble RF+GBR),lower_95,113.34597047999824
2026-08-12T05:45:48,Site K,2026-07,2027-02,ML (Ensemble RF+GBR),upper_95,122.9199956053156
2026-08-12T05:45:48,Site K,2026-07,2027-03,ML (Ensemble RF+GBR),forecast_flowrate,119.27250753099212
2026-08-12T05:45:48,Site K,2026-07,2027-03,ML (Ensemble RF+GBR),lower_95,114.48549496833346
2026-08-12T05:45:48,Site K,2026-07,2027-03,ML (Ensemble RF+GBR),upper_95,124.0595200936508
2026-08-12T05:45:48,Site K,2026-07,2027-04,ML (Ensemble RF+GBR),forecast_flowrate,119.32200656693962
2026-08-12T05:45:48,Site K,2026-07,2027-04,ML (Ensemble RF+GBR),lower_95,114.53499400428096
2026-08-12T05:45:48,Site K,2026-07,2027-04,ML (Ensemble RF+GBR),upper_95,124.1090191295983
2026-08-12T05:45:48,Site K,2026-07,2027-05,ML (Ensemble RF+GBR),forecast_flowrate,119.36125656693964
2026-08-12T05:45:48,Site K,2026-07,2027-05,ML (Ensemble RF+GBR),lower_95,114.57424400428096
2026-08-12T05:45:48,Site K,2026-07,2027-05,ML (Ensemble RF+GBR),upper_95,124.1482691295983
2026-08-12T05:45:48,Site K,2026-07,2027-06,ML (Ensemble RF+GBR),forecast_flowrate,119.38075656693962
2026-08-12T05:45:48,Site K,2026-07,2027-06,ML (Ensemble RF+GBR),lower_95,114.59374400428096
2026-08-12T05:45:48,Site K,2026-07,2027-06,ML (Ensemble RF+GBR),upper_95,124.1677691295983
2026-08-12T05:45:48,Site K,2026-07,2027-07,ML (Ensemble RF+GBR),forecast_flowrate,119.35373156693962
2026-08-12T05:45:48,Site K,2026-07,2027-07,ML (Ensemble RF+GBR),lower_95,114.56671900428094
2026-08-12T05:45:48,Site K,2026-07,2027-07,ML (Ensemble RF+GBR),upper_95,124.14074412959827
2026-08-12T05:46:12,Site K,2026-07,2026-08,SARIMAX,forecast_flowrate,138.60093799749689
2026-08-12T05:46:12,Site K,2026-07,2026-08,SARIMAX,lower_95,134.88406865021253
2026-08-12T05:46:12,Site K,2026-07,2026-08,SARIMAX,upper_95,142.31780734478124
2026-08-12T05:46:12,Site K,2026-07,2026-09,SARIMAX,forecast_flowrate,135.10831069810013
2026-08-12T05:46:12,Site K,2026-07,2026-09,SARIMAX,lower_95,128.18918503987197
2026-08-12T05:46:12,Site K,2026-07,2026-09,SARIMAX,upper_95,142.02743635632828
2026-08-12T05:46:12,Site K,2026-07,2026-10,SARIMAX,forecast_flowrate,132.92578460616448
2026-08-12T05:46:12,Site K,2026-07,2026-10,SARIMAX,lower_95,123.3552482918534
2026-08-12T05:46:12,Site K,2026-07,2026-10,SARIMAX,upper_95,142.49632092047557
2026-08-12T05:46:12,Site K,2026-07,2026-11,SARIMAX,forecast_flowrate,131.10588621248704
2026-08-12T05:46:12,Site K,2026-07,2026-11,SARIMAX,lower_95,119.5880473776112
2026-08-12T05:46:12,Site K,2026-07,2026-11,SARIMAX,upper_95,142.62372504736288
2026-08-12T05:46:12,Site K,2026-07,2026-12,SARIMAX,forecast_flowrate,130.9527056567875
2026-08-12T05:46:12,Site K,2026-07,2026-12,SARIMAX,lower_95,118.14403561853518
2026-08-12T05:46:12,Site K,2026-07,2026-12,SARIMAX,upper_95,143.7613756950398
2026-08-12T05:46:12,Site K,2026-07,2027-01,SARIMAX,forecast_flowrate,131.51251173257413
2026-08-12T05:46:12,Site K,2026-07,2027-01,SARIMAX,lower_95,117.92627261444304
2026-08-12T05:46:12,Site K,2026-07,2027-01,SARIMAX,upper_95,145.0987508507052
2026-08-12T05:46:12,Site K,2026-07,2027-02,SARIMAX,forecast_flowrate,131.0163665404928
2026-08-12T05:46:12,Site K,2026-07,2027-02,SARIMAX,lower_95,117.00125749143824
2026-08-12T05:46:12,Site K,2026-07,2027-02,SARIMAX,upper_95,145.03147558954737
2026-08-12T05:46:12,Site K,2026-07,2027-03,SARIMAX,forecast_flowrate,131.72884043476492
2026-08-12T05:46:12,Site K,2026-07,2027-03,SARIMAX,lower_95,117.49283103937027
2026-08-12T05:46:12,Site K,2026-07,2027-03,SARIMAX,upper_95,145.96484983015955
2026-08-12T05:46:12,Site K,2026-07,2027-04,SARIMAX,forecast_flowrate,133.20285721194034
2026-08-12T05:46:12,Site K,2026-07,2027-04,SARIMAX,lower_95,118.8552918796102
2026-08-12T05:46:12,Site K,2026-07,2027-04,SARIMAX,upper_95,147.5504225442705
2026-08-12T05:46:12,Site K,2026-07,2027-05,SARIMAX,forecast_flowrate,135.20586433815632
2026-08-12T05:46:12,Site K,2026-07,2027-05,SARIMAX,lower_95,120.7973821100678
2026-08-12T05:46:12,Site K,2026-07,2027-05,SARIMAX,upper_95,149.61434656624485
2026-08-12T05:46:12,Site K,2026-07,2027-06,SARIMAX,forecast_flowrate,135.6893988161537
2026-08-12T05:46:12,Site K,2026-07,2027-06,SARIMAX,lower_95,121.23948116876478
2026-08-12T05:46:12,Site K,2026-07,2027-06,SARIMAX,upper_95,150.13931646354263
2026-08-12T05:46:12,Site K,2026-07,2027-07,SARIMAX,forecast_flowrate,135.3873233725762
2026-08-12T05:46:12,Site K,2026-07,2027-07,SARIMAX,lower_95,120.89897795332855
2026-08-12T05:46:12,Site K,2026-07,2027-07,SARIMAX,upper_95,149.8756687918238
2026-08-12T05:49:14,Site L,2026-06,2026-07,XGBoost,forecast_flowrate,79.49041748046875
2026-08-12T05:49:14,Site L,2026-06,2026-07,XGBoost,lower_95,77.28360748291016
2026-08-12T05:49:14,Site L,2026-06,2026-07,XGBoost,upper_95,81.69722747802734
2026-08-12T05:49:14,Site L,2026-06,2026-08,XGBoost,forecast_flowrate,77.6449966430664
2026-08-12T05:49:14,Site L,2026-06,2026-08,XGBoost,lower_95,75.43818664550781
2026-08-12T05:49:14,Site L,2026-06,2026-08,XGBoost,upper_95,79.851806640625
2026-08-12T05:49:14,Site L,2026-06,2026-09,XGBoost,forecast_flowrate,76.99906158447266
2026-08-12T05:49:14,Site L,2026-06,2026-09,XGBoost,lower_95,74.79225158691406
2026-08-12T05:49:14,Site L,2026-06,2026-09,XGBoost,upper_95,79.20587158203125
2026-08-12T05:49:14,Site L,2026-06,2026-10,XGBoost,forecast_flowrate,76.72491455078125
2026-08-12T05:49:14,Site L,2026-06,2026-10,XGBoost,lower_95,74.51810455322266
2026-08-12T05:49:14,Site L,2026-06,2026-10,XGBoost,upper_95,78.93172454833984
2026-08-12T05:49:14,Site L,2026-06,2026-11,XGBoost,forecast_flowrate,76.00404357910156
2026-08-12T05:49:14,Site L,2026-06,2026-11,XGBoost,lower_95,73.79723358154297
2026-08-12T05:49:14,Site L,2026-06,2026-11,XGBoost,upper_95,78.21085357666016
2026-08-12T05:49:14,Site L,2026-06,2026-12,XGBoost,forecast_flowrate,74.23109436035156
2026-08-12T05:49:14,Site L,2026-06,2026-12,XGBoost,lower_95,72.02428436279297
2026-08-12T05:49:14,Site L,2026-06,2026-12,XGBoost,upper_95,76.43790435791016
2026-08-12T05:50:09,Site L,2026-07,2026-08,XGBoost,forecast_flowrate,77.21662902832031
2026-08-12T05:50:09,Site L,2026-07,2026-08,XGBoost,lower_95,73.22152709960938
2026-08-12T05:50:09,Site L,2026-07,2026-08,XGBoost,upper_95,81.21173095703125
2026-08-12T05:50:09,Site L,2026-07,2026-09,XGBoost,forecast_flowrate,76.22557067871094
2026-08-12T05:50:09,Site L,2026-07,2026-09,XGBoost,lower_95,72.23046875
2026-08-12T05:50:09,Site L,2026-07,2026-09,XGBoost,upper_95,80.22067260742188
2026-08-12T05:50:09,Site L,2026-07,2026-10,XGBoost,forecast_flowrate,74.54652404785156
2026-08-12T05:50:09,Site L,2026-07,2026-10,XGBoost,lower_95,70.55142211914062
2026-08-12T05:50:09,Site L,2026-07,2026-10,XGBoost,upper_95,78.5416259765625
2026-08-12T05:50:09,Site L,2026-07,2026-11,XGBoost,forecast_flowrate,73.73583221435547
2026-08-12T05:50:09,Site L,2026-07,2026-11,XGBoost,lower_95,69.74073028564453
2026-08-12T05:50:09,Site L,2026-07,2026-11,XGBoost,upper_95,77.7309341430664
2026-08-12T05:50:09,Site L,2026-07,2026-12,XGBoost,forecast_flowrate,73.4981918334961
2026-08-12T05:50:09,Site L,2026-07,2026-12,XGBoost,lower_95,69.50308990478516
2026-08-12T05:50:09,Site L,2026-07,2026-12,XGBoost,upper_95,77.49329376220703
2026-08-12T05:50:09,Site L,2026-07,2027-01,XGBoost,forecast_flowrate,73.9736328125
2026-08-12T05:50:09,Site L,2026-07,2027-01,XGBoost,lower_95,69.97853088378906
2026-08-12T05:50:09,Site L,2026-07,2027-01,XGBoost,upper_95,77.96873474121094
2026-08-12T05:50:39,Site L,2026-07,2026-08,SARIMAX,forecast_flowrate,77.5070963548183
2026-08-12T05:50:39,Site L,2026-07,2026-08,SARIMAX,lower_95,73.69894530290044
2026-08-12T05:50:39,Site L,2026-07,2026-08,SARIMAX,upper_95,81.31524740673616
2026-08-12T05:50:39,Site L,2026-07,2026-09,SARIMAX,forecast_flowrate,78.74627742784618
2026-08-12T05:50:39,Site L,2026-07,2026-09,SARIMAX,lower_95,74.05690403456701
2026-08-12T05:50:39,Site L,2026-07,2026-09,SARIMAX,upper_95,83.43565082112535
2026-08-12T05:50:39,Site L,2026-07,2026-10,SARIMAX,forecast_flowrate,77.84689267023934
2026-08-12T05:50:39,Site L,2026-07,2026-10,SARIMAX,lower_95,72.72696343374628
2026-08-12T05:50:39,Site L,2026-07,2026-10,SARIMAX,upper_95,82.9668219067324
2026-08-12T05:50:39,Site L,2026-07,2026-11,SARIMAX,forecast_flowrate,78.35999534986104
2026-08-12T05:50:39,Site L,2026-07,2026-11,SARIMAX,lower_95,72.99356843499093
2026-08-12T05:50:39,Site L,2026-07,2026-11,SARIMAX,upper_95,83.72642226473114
2026-08-12T05:50:39,Site L,2026-07,2026-12,SARIMAX,forecast_flowrate,78.98778641001715
2026-08-12T05:50:39,Site L,2026-07,2026-12,SARIMAX,lower_95,73.46300386379093
2026-08-12T05:50:39,Site L,2026-07,2026-12,SARIMAX,upper_95,84.51256895624337
2026-08-12T05:50:39,Site L,2026-07,2027-01,SARIMAX,forecast_flowrate,78.9071329222575
2026-08-12T05:50:39,Site L,2026-07,2027-01,SARIMAX,lower_95,73.27015382651915
2026-08-12T05:50:39,Site L,2026-07,2027-01,SARIMAX,upper_95,84.54411201799586
2026-08-12T05:52:24,Site L,2026-07,2026-08,ML (Ensemble RF+GBR),forecast_flowrate,77.8834303918338
2026-08-12T05:52:24,Site L,2026-07,2026-08,ML (Ensemble RF+GBR),lower_95,74.23811164210268
2026-08-12T05:52:24,Site L,2026-07,2026-08,ML (Ensemble RF+GBR),upper_95,81.52874914156492
2026-08-12T05:52:24,Site L,2026-07,2026-09,ML (Ensemble RF+GBR),forecast_flowrate,77.28100161027604
2026-08-12T05:52:24,Site L,2026-07,2026-09,ML (Ensemble RF+GBR),lower_95,73.63568286054492
2026-08-12T05:52:24,Site L,2026-07,2026-09,ML (Ensemble RF+GBR),upper_95,80.92632036000715
2026-08-12T05:52:24,Site L,2026-07,2026-10,ML (Ensemble RF+GBR),forecast_flowrate,77.23187037336737
2026-08-12T05:52:24,Site L,2026-07,2026-10,ML (Ensemble RF+GBR),lower_95,73.58655162363625
2026-08-12T05:52:24,Site L,2026-07,2026-10,ML (Ensemble RF+GBR),upper_95,80.87718912309849
2026-08-12T05:52:24,Site L,2026-07,2026-11,ML (Ensemble RF+GBR),forecast_flowrate,77.44987067990965
2026-08-12T05:52:24,Site L,2026-07,2026-11,ML (Ensemble RF+GBR),lower_95,73.80455193017853
2026-08-12T05:52:24,Site L,2026-07,2026-11,ML (Ensemble RF+GBR),upper_95,81.09518942964077
2026-08-12T05:52:24,Site L,2026-07,2026-12,ML (Ensemble RF+GBR),forecast_flowrate,76.75366039006579
2026-08-12T05:52:24,Site L,2026-07,2026-12,ML (Ensemble RF+GBR),lower_95,73.10834164033467
2026-08-12T05:52:24,Site L,2026-07,2026-12,ML (Ensemble RF+GBR),upper_95,80.39897913979691
2026-08-12T05:52:24,Site L,2026-07,2027-01,ML (Ensemble RF+GBR),forecast_flowrate,76.58718699312814
2026-08-12T05:52:24,Site L,2026-07,2027-01,ML (Ensemble RF+GBR),lower_95,72.94186824339702
2026-08-12T05:52:24,Site L,2026-07,2027-01,ML (Ensemble RF+GBR),upper_95,80.23250574285926
2026-08-12T05:53:08,Site L,2026-07,2026-08,ML (Ensemble RF+GBR),forecast_flowrate,77.8834303918338
2026-08-12T05:53:08,Site L,2026-07,2026-08,ML (Ensemble RF+GBR),lower_95,74.23811164210268
2026-08-12T05:53:08,Site L,2026-07,2026-08,ML (Ensemble RF+GBR),upper_95,81.52874914156492
2026-08-12T05:53:08,Site L,2026-07,2026-09,ML (Ensemble RF+GBR),forecast_flowrate,77.28100161027604
2026-08-12T05:53:08,Site L,2026-07,2026-09,ML (Ensemble RF+GBR),lower_95,73.63568286054492
2026-08-12T05:53:08,Site L,2026-07,2026-09,ML (Ensemble RF+GBR),upper_95,80.92632036000715
2026-08-12T05:53:08,Site L,2026-07,2026-10,ML (Ensemble RF+GBR),forecast_flowrate,77.23187037336737
2026-08-12T05:53:08,Site L,2026-07,2026-10,ML (Ensemble RF+GBR),lower_95,73.58655162363625
2026-08-12T05:53:08,Site L,2026-07,2026-10,ML (Ensemble RF+GBR),upper_95,80.87718912309849
2026-08-12T05:53:08,Site L,2026-07,2026-11,ML (Ensemble RF+GBR),forecast_flowrate,77.44987067990965
2026-08-12T05:53:08,Site L,2026-07,2026-11,ML (Ensemble RF+GBR),lower_95,73.80455193017853
2026-08-12T05:53:08,Site L,2026-07,2026-11,ML (Ensemble RF+GBR),upper_95,81.09518942964077
2026-08-12T05:53:08,Site L,2026-07,2026-12,ML (Ensemble RF+GBR),forecast_flowrate,76.75366039006579
2026-08-12T05:53:08,Site L,2026-07,2026-12,ML (Ensemble RF+GBR),lower_95,73.10834164033467
2026-08-12T05:53:08,Site L,2026-07,2026-12,ML (Ensemble RF+GBR),upper_95,80.39897913979691
2026-08-12T05:53:08,Site L,2026-07,2027-01,ML (Ensemble RF+GBR),forecast_flowrate,76.58718699312814
2026-08-12T05:53:08,Site L,2026-07,2027-01,ML (Ensemble RF+GBR),lower_95,72.94186824339702
2026-08-12T05:53:08,Site L,2026-07,2027-01,ML (Ensemble RF+GBR),upper_95,80.23250574285926
2026-08-12T05:53:08,Site L,2026-07,2027-02,ML (Ensemble RF+GBR),forecast_flowrate,76.96126140980681
2026-08-12T05:53:08,Site L,2026-07,2027-02,ML (Ensemble RF+GBR),lower_95,73.31594266007569
2026-08-12T05:53:08,Site L,2026-07,2027-02,ML (Ensemble RF+GBR),upper_95,80.60658015953793
2026-08-12T05:53:08,Site L,2026-07,2027-03,ML (Ensemble RF+GBR),forecast_flowrate,76.82707185739767
2026-08-12T05:53:08,Site L,2026-07,2027-03,ML (Ensemble RF+GBR),lower_95,73.18175310766655
2026-08-12T05:53:08,Site L,2026-07,2027-03,ML (Ensemble RF+GBR),upper_95,80.47239060712879
2026-08-12T05:53:08,Site L,2026-07,2027-04,ML (Ensemble RF+GBR),forecast_flowrate,76.76610961788316
2026-08-12T05:53:08,Site L,2026-07,2027-04,ML (Ensemble RF+GBR),lower_95,73.12079086815204
2026-08-12T05:53:08,Site L,2026-07,2027-04,ML (Ensemble RF+GBR),upper_95,80.41142836761428
2026-08-12T06:07:41,Site L,2026-07,2026-08,XGBoost,forecast_flowrate,77.21662902832031
2026-08-12T06:07:41,Site L,2026-07,2026-08,XGBoost,lower_95,73.22152709960938
2026-08-12T06:07:41,Site L,2026-07,2026-08,XGBoost,upper_95,81.21173095703125
2026-08-12T06:07:41,Site L,2026-07,2026-09,XGBoost,forecast_flowrate,76.22557067871094
2026-08-12T06:07:41,Site L,2026-07,2026-09,XGBoost,lower_95,72.23046875
2026-08-12T06:07:41,Site L,2026-07,2026-09,XGBoost,upper_95,80.22067260742188
2026-08-12T06:07:41,Site L,2026-07,2026-10,XGBoost,forecast_flowrate,74.54652404785156
2026-08-12T06:07:41,Site L,2026-07,2026-10,XGBoost,lower_95,70.55142211914062
